# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20251001
# End date: 20251231
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Cross-network,20251229,400,519,339,1660.597302504817,0.8475,8.26204238921002,0.653179190751445,4288,19,0.03468208092485549,4302.4
Cross-network,20251026,397,525,340,70.71428571428571,0.8564231738035264,7.921904761904762,0.6476190476190476,4159,22,0.04,4420.52
Cross-network,20251211,397,506,317,68.21739130434783,0.7984886649874056,8.614624505928854,0.6264822134387352,4359,17,0.03162055335968379,3327.09
Cross-network,20251228,397,511,327,71.23091976516633,0.8236775818639799,8.393346379647749,0.639921722113503,4289,23,0.043052837573385516,4920.7
Cross-network,20251202,396,498,334,76.80923694779116,0.8434343434343434,8.367469879518072,0.6706827309236948,4167,22,0.04216867469879518,9700.22
Cross-network,20251208,396,509,336,71.62278978388998,0.8484848484848485,8.292730844793713,0.6601178781925344,4221,24,0.043222003929273084,4986.94
Cross-network,20251226,396,507,325,69.82840236686391,0.8207070707070707,8.274161735700197,0.6410256410256411,4195,34,0.05128205128205128,8334.99
Organic Search,20251226,396,494,342,59.578947368421055,0.8636363636363636,7.647773279352227,0.6923076923076923,3778,11,0.018218623481781375,2718.83
Cross-network,20251030,394,516,343,72.59883720930233,0.8705583756345178,8.37015503875969,0.6647286821705426,4319,30,0.050387596899224806,6168.21
Referral,20251106,394,420,59,11.661904761904761,0.14974619289340102,4.180952380952381,0.14047619047619048,1756,8,0.01904761904761905,1815.49
Cross-network,20251206,393,518,317,62.97876447876448,0.806615776081425,7.268339768339768,0.611969111969112,3765,19,0.03667953667953668,6160.91
Organic Search,20251026,393,503,350,80.08151093439363,0.8905852417302799,8.465208747514911,0.6958250497017893,4258,17,0.033797216699801194,2922.57
Cross-network,20251209,392,506,328,78.70553359683794,0.8367346938775511,8.883399209486166,0.6482213438735178,4495,27,0.05138339920948617,14033.65
Cross-network,20251119,388,519,330,72.11175337186899,0.8505154639175257,8.25626204238921,0.6358381502890174,4285,24,0.046242774566473986,6354.85
Cross-network,20251210,388,511,311,72.07436399217221,0.8015463917525774,8.853228962818005,0.6086105675146771,4524,32,0.05870841487279843,6230.33
Cross-network,20251116,386,485,315,75.07422680412371,0.8160621761658031,8.280412371134021,0.6494845360824743,4016,23,0.04536082474226804,4375.65
Cross-network,20251201,385,479,310,64.79331941544885,0.8051948051948052,7.912317327766179,0.6471816283924844,3790,26,0.05010438413361169,7360.89
Cross-network,20251123,384,506,307,74.5098814229249,0.7994791666666666,8.432806324110672,0.6067193675889329,4267,24,0.045454545454545456,3566.34
Organic Search,20251025,384,496,332,69.36693548387096,0.8645833333333334,7.580645161290323,0.6693548387096774,3760,14,0.024193548387096774,4708.39
Cross-network,20251126,383,513,299,68.47173489278752,0.7806788511749347,8.183235867446394,0.5828460038986355,4198,17,0.03313840155945419,4844.53
Referral,20251108,382,416,49,9.86298076923077,0.12827225130890052,4.319711538461538,0.11778846153846154,1797,3,0.007211538461538462,406.95
Cross-network,20251220,381,481,307,61.648648648648646,0.8057742782152231,7.908523908523908,0.6382536382536382,3804,20,0.04158004158004158,2862.62
Organic Search,20251209,381,477,332,76.30398322851153,0.8713910761154856,7.828092243186583,0.6960167714884696,3734,15,0.031446540880503145,4417.97
Cross-network,20251111,379,481,313,89.62162162162163,0.8258575197889182,9.195426195426196,0.6507276507276507,4423,30,0.056133056133056136,17897.29
Organic Search,20251101,379,486,308,82.06584362139918,0.8126649076517151,8.002057613168724,0.6337448559670782,3889,15,0.030864197530864196,2606.35
Organic Search,20251121,379,491,331,67.75356415478615,0.8733509234828496,8.19755600814664,0.6741344195519349,4025,19,0.034623217922606926,3416.57
Organic Search,20251109,378,459,308,87.66666666666667,0.8148148148148148,8.664488017429194,0.6710239651416122,3977,25,0.04793028322440087,8872.07
Organic Search,20251218,377,471,310,80.32271762208067,0.8222811671087533,8.424628450106157,0.6581740976645435,3968,25,0.040339702760084924,3377.95
Organic Search,20251212,376,464,322,79.15732758620689,0.8563829787234043,8.349137931034482,0.6939655172413793,3874,24,0.036637931034482756,9111.87
Cross-network,20251217,375,473,295,67.38266384778012,0.7866666666666666,8.350951374207188,0.6236786469344608,3950,12,0.023255813953488372,1692.23
Organic Search,20251211,375,457,329,76.65207877461707,0.8773333333333333,8.38074398249453,0.7199124726477024,3830,23,0.0437636761487965,5969.14
Organic Search,20251217,375,460,312,83.09782608695652,0.832,8.569565217391304,0.6782608695652174,3942,15,0.03260869565217391,2805.55
Organic Search,20251215,374,473,339,73.96828752642706,0.9064171122994652,8.389006342494715,0.7167019027484144,3968,21,0.02748414376321353,8775.98
Cross-network,20251213,373,473,302,61.40169133192389,0.8096514745308311,8.093023255813954,0.638477801268499,3828,26,0.05496828752642706,3517.77
Cross-network,20251031,372,469,290,64.13006396588486,0.7795698924731183,8.106609808102345,0.6183368869936035,3802,21,0.04051172707889126,5045.06
Cross-network,20251128,371,494,310,55.969635627530366,0.8355795148247979,7.684210526315789,0.6275303643724697,3796,23,0.04048582995951417,5698.72
Organic Search,20251210,371,468,325,76.76282051282051,0.876010781671159,8.846153846153847,0.6944444444444444,4140,14,0.029914529914529916,2279.43
Organic Search,20251219,371,474,309,68.01898734177215,0.8328840970350404,7.864978902953586,0.6518987341772152,3728,17,0.03164556962025317,3183.85
Organic Search,20251203,369,469,304,74.33475479744136,0.8238482384823849,8.492537313432836,0.6481876332622601,3983,14,0.02771855010660981,4364.65
Cross-network,20251120,368,488,304,64.0860655737705,0.8260869565217391,7.961065573770492,0.6229508196721312,3885,19,0.03278688524590164,5432.82
Cross-network,20251129,367,471,284,67.97452229299363,0.773841961852861,7.692144373673036,0.6029723991507431,3623,21,0.04246284501061571,11902.52
Cross-network,20251221,364,447,305,89.95302013422818,0.8379120879120879,8.568232662192393,0.6823266219239373,3830,18,0.03803131991051454,3348.81
Cross-network,20251118,363,459,299,68.90631808278867,0.8236914600550964,8.100217864923748,0.6514161220043573,3718,29,0.05010893246187364,7126.47
Organic Search,20251231,362,458,291,67.74454148471615,0.8038674033149171,8.358078602620088,0.6353711790393013,3828,9,0.017467248908296942,1530.43
Organic Search,20251216,359,456,310,77.33771929824562,0.8635097493036211,8.660087719298245,0.6798245614035088,3949,16,0.03508771929824561,3472.05
Organic Search,20251205,358,457,289,79.51859956236324,0.8072625698324022,7.645514223194748,0.6323851203501094,3494,17,0.03282275711159737,4099.47
Organic Search,20251108,355,447,293,74.0089485458613,0.8253521126760563,7.523489932885906,0.6554809843400448,3363,14,0.029082774049217,2894.54
Cross-network,20251125,352,458,271,70.95414847161572,0.7698863636363636,7.275109170305677,0.5917030567685589,3332,12,0.026200873362445413,1754.59
Cross-network,20251222,350,453,289,69.39514348785872,0.8257142857142857,8.699779249448124,0.6379690949227373,3941,33,0.052980132450331126,15567.72
Unassigned,20251208,350,371,162,21.4177897574124,0.46285714285714286,5.123989218328841,0.4366576819407008,1901,5,0.013477088948787063,593.8
Cross-network,20251216,348,453,290,71.77262693156733,0.8333333333333334,8.573951434878587,0.6401766004415012,3884,16,0.03090507726269316,3400.69
Organic Search,20251222,345,430,296,69.1,0.8579710144927536,8.553488372093023,0.6883720930232559,3678,23,0.03953488372093023,17162.81
Organic Search,20251123,344,419,287,72.14319809069212,0.8343023255813954,8.021479713603819,0.684964200477327,3361,10,0.021479713603818614,1728.64
Cross-network,20251223,343,453,293,67.40397350993378,0.8542274052478134,8.262693156732892,0.6467991169977925,3743,16,0.03532008830022075,4219.4
Cross-network,20251130,341,424,268,71.87971698113208,0.7859237536656891,8.21933962264151,0.6320754716981132,3485,16,0.03537735849056604,3106.88
Organic Search,20251228,340,425,296,80.74588235294118,0.8705882352941177,9.025882352941176,0.6964705882352941,3836,11,0.021176470588235293,3721.19
Organic Search,20251116,335,421,271,73.61520190023752,0.808955223880597,7.919239904988124,0.6437054631828979,3334,15,0.035629453681710214,2561.01
Organic Search,20251206,335,413,277,65.7046004842615,0.826865671641791,7.535108958837772,0.6707021791767555,3112,12,0.029055690072639227,4045.54
Cross-network,20251214,333,447,267,157.2102908277405,0.8018018018018018,8.601789709172259,0.5973154362416108,3845,19,0.040268456375838924,3094.45
Organic Search,20251213,328,397,275,86.57682619647355,0.8384146341463414,8.92191435768262,0.6926952141057935,3542,17,0.037783375314861464,3049.12
Organic Search,20251227,328,416,279,74.66346153846153,0.850609756097561,8.36298076923077,0.6706730769230769,3479,22,0.05048076923076923,5130.89
Organic Search,20251122,326,417,265,67.02877697841727,0.8128834355828221,7.539568345323741,0.6354916067146283,3144,10,0.023980815347721823,1472.27
Cross-network,20251127,324,418,255,52.856459330143544,0.7870370370370371,6.964114832535885,0.6100478468899522,2911,12,0.028708133971291867,1951.01
Organic Search,20251223,318,375,269,71.01333333333334,0.8459119496855346,7.986666666666666,0.7173333333333334,2995,12,0.02666666666666667,6745.23
Organic Search,20251115,313,414,254,78.09903381642512,0.8115015974440895,8.357487922705314,0.6135265700483091,3460,18,0.036231884057971016,5526.05
Organic Search,20251220,312,394,269,91.80203045685279,0.8621794871794872,7.870558375634518,0.682741116751269,3101,11,0.027918781725888325,1378.28
Organic Search,20251126,311,384,275,72.0390625,0.8842443729903537,8.0234375,0.7161458333333334,3081,12,0.03125,2394.76
Unassigned,20251215,311,321,111,28.94080996884735,0.35691318327974275,5.501557632398754,0.34579439252336447,1766,5,0.012461059190031152,2846.04
Organic Search,20251207,310,384,249,75.11458333333333,0.8032258064516129,8.015625,0.6484375,3078,18,0.041666666666666664,3822.29
Organic Search,20251130,309,367,257,83.27792915531334,0.8317152103559871,8.645776566757494,0.7002724795640327,3173,16,0.03814713896457766,3661.82
Unassigned,20251224,306,334,83,17.652694610778443,0.27124183006535946,4.410179640718563,0.24850299401197604,1473,5,0.014970059880239521,1301.1
Cross-network,20251224,295,372,236,63.255376344086024,0.8,8.349462365591398,0.6344086021505376,3106,23,0.05913978494623656,4343.9
Organic Search,20251214,295,379,231,65.5778364116095,0.7830508474576271,8.271767810026386,0.6094986807387863,3135,12,0.0316622691292876,2213.2
Organic Search,20251221,292,341,260,79.36070381231671,0.8904109589041096,7.956011730205279,0.7624633431085044,2713,8,0.02346041055718475,1801.1
Organic Search,20251129,291,364,243,67.07967032967034,0.8350515463917526,7.730769230769231,0.6675824175824175,2814,9,0.024725274725274724,2417.03
Organic Search,20251128,290,360,246,77.98333333333333,0.8482758620689655,8.602777777777778,0.6833333333333333,3097,18,0.03333333333333333,3980.39
Cross-network,20251225,289,377,232,60.58090185676392,0.8027681660899654,7.978779840848806,0.6153846153846154,3008,13,0.034482758620689655,1592.08
Unassigned,20251223,284,299,72,23.558528428093645,0.2535211267605634,4.705685618729097,0.2408026755852843,1407,2,0.006688963210702341,201
Unassigned,20251226,282,305,119,40.39344262295082,0.4219858156028369,5.691803278688525,0.3901639344262295,1736,2,0.006557377049180328,307
Organic Search,20251225,250,307,220,76.13355048859935,0.88,8.390879478827362,0.7166123778501629,2576,6,0.019543973941368076,825.69
Organic Search,20251224,245,294,191,71.22108843537416,0.7795918367346939,7.5646258503401365,0.6496598639455783,2224,9,0.027210884353741496,3949.73
Organic Search,20251127,241,306,194,57.69281045751634,0.8049792531120332,7.993464052287582,0.6339869281045751,2446,8,0.026143790849673203,2035.86
Unassigned,20251225,199,210,75,21.252380952380953,0.3768844221105528,4.538095238095238,0.35714285714285715,953,0,0,0
Google HPA,20251008,190,225,172,61.89333333333333,0.9052631578947369,9.44,0.7644444444444445,2124,13,0.057777777777777775,2588.62
Google HPA,20251017,190,212,174,72.33018867924528,0.9157894736842105,10.849056603773585,0.8207547169811321,2300,14,0.0660377358490566,3283
Unassigned,20251222,180,192,65,27.875,0.3611111111111111,4.901041666666667,0.3385416666666667,941,1,0.005208333333333333,87.07
Google HPA,20251001,176,199,160,63.41708542713568,0.9090909090909091,10.919597989949748,0.8040201005025126,2173,12,0.05527638190954774,3540.59
Google HPA,20251003,176,190,148,82.98421052631579,0.8409090909090909,10.93157894736842,0.7789473684210526,2077,12,0.06315789473684211,2405.96
Google HPA,20251015,176,202,159,64.11881188118812,0.9034090909090909,11.009900990099009,0.7871287128712872,2224,17,0.07425742574257425,4551.62
Google HPA,20251002,174,197,153,62.005076142131976,0.8793103448275862,9.680203045685278,0.7766497461928934,1907,16,0.05583756345177665,3282.29
Google HPA,20251009,173,199,158,71.8391959798995,0.9132947976878613,11.010050251256281,0.7939698492462312,2191,15,0.07537688442211055,3529.14
Paid Search,20251002,172,204,138,86.91176470588235,0.8023255813953488,8.911764705882353,0.6764705882352942,1818,18,0.058823529411764705,5043.09
Unassigned,20251229,169,184,74,39.67391304347826,0.4378698224852071,5.4728260869565215,0.40217391304347827,1007,6,0.021739130434782608,757
Paid Search,20251001,168,215,138,91.50697674418605,0.8214285714285714,8.679069767441861,0.641860465116279,1866,11,0.04186046511627907,2503.01
Paid Search,20251017,168,201,130,56.34825870646766,0.7738095238095238,7.134328358208955,0.6467661691542289,1434,9,0.03980099502487562,1705.87
Paid Search,20251010,164,193,122,69.95336787564767,0.7439024390243902,7.709844559585492,0.6321243523316062,1488,7,0.03626943005181347,1517.94
Paid Search,20251006,163,196,130,83.56632653061224,0.7975460122699386,8.454081632653061,0.6632653061224489,1657,5,0.025510204081632654,1155.6
Google HPA,20251016,162,179,134,62.93296089385475,0.8271604938271605,11.016759776536313,0.7486033519553073,1972,14,0.061452513966480445,3779.17
Google HPA,20251010,161,184,150,77.43478260869566,0.9316770186335404,11.277173913043478,0.8152173913043478,2075,9,0.04891304347826087,1885.47
Google HPA,20251006,159,179,144,76.51396648044692,0.9056603773584906,10.932960893854748,0.8044692737430168,1957,12,0.0670391061452514,1924.43
Google HPA,20251007,157,179,139,63.039106145251395,0.8853503184713376,10.491620111731844,0.776536312849162,1878,9,0.05027932960893855,2258.05
Google HPA,20251014,157,182,148,66.49450549450549,0.9426751592356688,10.587912087912088,0.8131868131868132,1927,11,0.06043956043956044,3262.12
Google HPA,20251027,157,179,152,75.64245810055866,0.9681528662420382,11.614525139664805,0.8491620111731844,2079,17,0.07262569832402235,4768.93
Google HPA,20251226,156,177,135,78.909604519774,0.8653846153846154,10.824858757062147,0.7627118644067796,1916,14,0.06779661016949153,2098.25
Google HPA,20251229,156,186,134,76.66666666666667,0.8589743589743589,11.709677419354838,0.7204301075268817,2178,20,0.08064516129032258,3140.62
Google HPA,20251230,156,190,140,54.32631578947368,0.8974358974358975,9.73157894736842,0.7368421052631579,1849,12,0.06315789473684211,2681.8
Unassigned,20251204,156,167,62,23.449101796407184,0.3974358974358974,5.25748502994012,0.3712574850299401,878,3,0.017964071856287425,554.07
Unassigned,20251201,155,172,62,34.401162790697676,0.4,5.156976744186046,0.36046511627906974,887,5,0.029069767441860465,3522.8
Google HPA,20251013,154,168,144,88.60714285714286,0.935064935064935,11.607142857142858,0.8571428571428571,1950,22,0.11904761904761904,6057.82
Google HPA,20251004,152,167,135,69.48502994011976,0.8881578947368421,10.640718562874252,0.8083832335329342,1777,13,0.0718562874251497,3069.49
Paid Search,20251011,150,182,103,59.98351648351648,0.6866666666666666,6.675824175824176,0.5659340659340659,1215,5,0.027472527472527472,1127.9
Paid Search,20251015,149,175,111,61.308571428571426,0.7449664429530202,7.885714285714286,0.6342857142857142,1380,4,0.017142857142857144,440.18
Paid Search,20251003,147,180,108,58.26111111111111,0.7346938775510204,6.633333333333334,0.6,1194,2,0.011111111111111112,351.29
Paid Search,20251008,147,187,127,62.95187165775401,0.8639455782312925,9.566844919786096,0.679144385026738,1789,8,0.0374331550802139,1896.84
Paid Search,20251005,146,181,112,57.9171270718232,0.7671232876712328,7.7569060773480665,0.6187845303867403,1404,3,0.016574585635359115,432.95
Unassigned,20251209,146,157,59,23.67515923566879,0.4041095890410959,5.955414012738854,0.37579617834394907,935,0,0,0
Google HPA,20251103,145,159,118,73.87421383647799,0.8137931034482758,11.452830188679245,0.7421383647798742,1821,16,0.09433962264150944,5367.44
Google HPA,20251211,145,167,135,76.46706586826348,0.9310344827586207,11.281437125748504,0.8083832335329342,1884,8,0.04790419161676647,4129
Google HPA,20251227,145,174,130,77.83908045977012,0.896551724137931,11.195402298850574,0.7471264367816092,1948,12,0.06321839080459771,2968.1
Paid Search,20251012,145,190,115,68.56842105263158,0.7931034482758621,8.426315789473684,0.6052631578947368,1601,12,0.05789473684210526,6409.89
Paid Search,20251013,145,161,116,98.90062111801242,0.8,10.298136645962733,0.7204968944099379,1658,13,0.06832298136645963,3772.71
Unassigned,20251111,145,157,54,38.261146496815286,0.3724137931034483,5.050955414012739,0.34394904458598724,793,1,0.006369426751592357,211.48
Google HPA,20251113,144,160,127,66.175,0.8819444444444444,10.64375,0.79375,1703,13,0.06875,3268.74
Paid Search,20251022,144,176,115,58.125,0.7986111111111112,7.846590909090909,0.6534090909090909,1381,3,0.017045454545454544,512.44
Unassigned,20251125,143,152,56,22.598684210526315,0.3916083916083916,4.822368421052632,0.3684210526315789,733,1,0.006578947368421052,99
Unassigned,20251119,142,158,69,33.537974683544306,0.4859154929577465,5.265822784810126,0.43670886075949367,832,2,0.012658227848101266,194.65
Google HPA,20251024,141,165,121,61.32727272727273,0.8581560283687943,10.818181818181818,0.7333333333333333,1785,17,0.09696969696969697,2802.8
Paid Search,20251102,141,164,107,69.40853658536585,0.7588652482269503,8.24390243902439,0.6524390243902439,1352,10,0.03048780487804878,1868.3
Google HPA,20251028,140,160,120,61.2625,0.8571428571428571,9.7125,0.75,1554,14,0.075,2603.81
Google HPA,20251112,140,152,123,85.46052631578948,0.8785714285714286,11.94078947368421,0.8092105263157895,1815,13,0.07894736842105263,1406.45
Paid Search,20251009,140,178,102,58.662921348314605,0.7285714285714285,8.095505617977528,0.5730337078651685,1441,6,0.028089887640449437,797.9
Unassigned,20251210,140,155,55,31.851612903225806,0.39285714285714285,5.212903225806452,0.3548387096774194,808,0,0,0
Google HPA,20251025,139,154,129,78.94805194805195,0.9280575539568345,11.012987012987013,0.8376623376623377,1696,14,0.07792207792207792,2306.99
Paid Search,20251018,139,168,99,72.36904761904762,0.7122302158273381,7.5773809523809526,0.5892857142857143,1273,6,0.03571428571428571,1073.9
Paid Search,20251024,138,165,111,66.43636363636364,0.8043478260869565,8.690909090909091,0.6727272727272727,1434,8,0.04242424242424243,1559.03
Unassigned,20251114,138,143,50,24.195804195804197,0.36231884057971014,5.041958041958042,0.34965034965034963,721,1,0.006993006993006993,119
Unassigned,20251211,136,158,70,41.77215189873418,0.5147058823529411,6.056962025316456,0.4430379746835443,957,3,0.0189873417721519,625.74
Google HPA,20251121,135,151,118,78.90728476821192,0.8740740740740741,10.6158940397351,0.7814569536423841,1603,9,0.059602649006622516,2129.84
Google HPA,20251201,135,155,122,88.72258064516129,0.9037037037037037,11.806451612903226,0.7870967741935484,1830,17,0.09032258064516129,2747.33
Google HPA,20251231,135,157,117,62.0828025477707,0.8666666666666667,10.713375796178344,0.7452229299363057,1682,12,0.07643312101910828,2629.83
Paid Search,20251014,135,166,100,70.75903614457832,0.7407407407407407,7.481927710843373,0.6024096385542169,1242,6,0.03614457831325301,1100
Paid Search,20251020,135,173,102,44.982658959537574,0.7555555555555555,6.971098265895954,0.5895953757225434,1206,4,0.023121387283236993,924.88
Google HPA,20251029,134,151,131,87.20529801324503,0.9776119402985075,11.152317880794701,0.8675496688741722,1684,19,0.11258278145695365,3335.83
Paid Search,20251021,133,156,108,82.23076923076923,0.8120300751879699,9.397435897435898,0.6923076923076923,1466,11,0.0641025641025641,2882.62
Google HPA,20251022,132,153,117,78.0718954248366,0.8863636363636364,10.241830065359476,0.7647058823529411,1567,12,0.06535947712418301,3231.04
Google HPA,20251104,132,155,114,58.89032258064516,0.8636363636363636,10.774193548387096,0.7354838709677419,1670,14,0.07096774193548387,3468.06
Google HPA,20251117,132,153,121,73.52287581699346,0.9166666666666666,11.516339869281046,0.7908496732026143,1762,13,0.08496732026143791,3008.58
Google HPA,20251021,131,143,114,73.16783216783217,0.8702290076335878,10.755244755244755,0.7972027972027972,1538,10,0.06993006993006994,2012.24
Google HPA,20251215,131,144,119,97.63194444444444,0.9083969465648855,11.625,0.8263888888888888,1674,9,0.0625,2879.69
Paid Search,20251007,131,175,103,65.43428571428572,0.7862595419847328,8.297142857142857,0.5885714285714285,1452,6,0.03428571428571429,785.4
Email,20251119,130,140,46,28.542857142857144,0.35384615384615387,5.05,0.32857142857142857,707,1,0.007142857142857143,135.45
Google HPA,20251012,130,145,109,64.49655172413793,0.8384615384615385,11.682758620689656,0.7517241379310344,1694,6,0.041379310344827586,2627.44
Google HPA,20251218,130,148,106,70.63513513513513,0.8153846153846154,11.614864864864865,0.7162162162162162,1719,17,0.08108108108108109,4978.52
Google HPA,20251205,129,151,117,87.58940397350993,0.9069767441860465,10.788079470198676,0.7748344370860927,1629,9,0.059602649006622516,1620.72
Google HPA,20251217,129,144,111,81.04861111111111,0.8604651162790697,11.854166666666666,0.7708333333333334,1707,11,0.06944444444444445,1661.94
Paid Search,20251029,129,162,121,71.69753086419753,0.937984496124031,8.993827160493828,0.7469135802469136,1457,9,0.04938271604938271,2146.1
Google HPA,20251110,127,146,118,89.06164383561644,0.9291338582677166,12.08904109589041,0.8082191780821918,1765,12,0.07534246575342465,6918.53
Google HPA,20251114,127,140,113,68.90714285714286,0.889763779527559,10.692857142857143,0.8071428571428572,1497,12,0.07857142857142857,3369.61
Google HPA,20251219,127,146,111,69.52054794520548,0.8740157480314961,10.232876712328768,0.7602739726027398,1494,12,0.0684931506849315,1238.3
Google HPA,20251220,127,140,104,77.33571428571429,0.8188976377952756,11.292857142857143,0.7428571428571429,1581,11,0.07857142857142857,1110.69
Unassigned,20251216,127,130,62,73.73076923076923,0.4881889763779528,7.223076923076923,0.47692307692307695,939,5,0.03076923076923077,1444.54
Google HPA,20251118,126,135,117,95.70370370370371,0.9285714285714286,12.059259259259258,0.8666666666666667,1628,17,0.1037037037037037,3177.61
Paid Search,20251107,126,159,108,75.33962264150944,0.8571428571428571,9.79245283018868,0.6792452830188679,1557,11,0.06289308176100629,2921.28
Unassigned,20251117,126,137,52,26.766423357664234,0.4126984126984127,5.262773722627737,0.3795620437956204,721,1,0.0072992700729927005,232
Paid Search,20251004,125,150,87,67.41333333333333,0.696,9.313333333333333,0.58,1397,4,0.02666666666666667,774.83
Google HPA,20251122,124,151,116,82.82781456953643,0.9354838709677419,11.28476821192053,0.7682119205298014,1704,11,0.0728476821192053,2237.78
Paid Search,20251120,124,153,92,71.45098039215686,0.7419354838709677,8.431372549019608,0.6013071895424836,1290,3,0.0196078431372549,454.54
Google HPA,20251005,123,129,104,84.06201550387597,0.8455284552845529,11.813953488372093,0.8062015503875969,1524,10,0.06976744186046512,1625.07
Google HPA,20251102,123,143,108,83.8041958041958,0.8780487804878049,12.216783216783217,0.7552447552447552,1747,19,0.11888111888111888,2980.47
Google HPA,20251204,123,139,108,74.03597122302158,0.8780487804878049,11.381294964028777,0.7769784172661871,1582,13,0.07194244604316546,1703.8
Google HPA,20251212,123,137,113,79.37226277372262,0.9186991869918699,11.197080291970803,0.8248175182481752,1534,9,0.058394160583941604,1128.09
Google HPA,20251018,122,135,113,71.38518518518518,0.9262295081967213,11.903703703703703,0.837037037037037,1607,11,0.07407407407407407,2358.97
Google HPA,20251120,122,143,108,53.67132867132867,0.8852459016393442,10.58041958041958,0.7552447552447552,1513,7,0.04895104895104895,1893.55
Paid Search,20251104,122,140,93,70.02142857142857,0.7622950819672131,10.6,0.6642857142857143,1484,6,0.04285714285714286,3928.68
Google HPA,20251019,121,128,100,81.859375,0.8264462809917356,11.1328125,0.78125,1425,9,0.0703125,1590.3
Google HPA,20251026,121,137,100,63.284671532846716,0.8264462809917356,10.021897810218977,0.7299270072992701,1373,9,0.06569343065693431,2035.93
Google HPA,20251208,121,131,107,71.54961832061069,0.8842975206611571,11.770992366412214,0.816793893129771,1542,10,0.06870229007633588,1909.49
Paid Search,20251019,120,150,81,53.693333333333335,0.675,7.293333333333333,0.54,1094,6,0.03333333333333333,3953
Google HPA,20251203,119,135,111,84.22222222222223,0.9327731092436975,12.237037037037037,0.8222222222222222,1652,19,0.11851851851851852,3309.94
Google HPA,20251223,119,137,106,91.02919708029196,0.8907563025210085,11.875912408759124,0.7737226277372263,1627,12,0.08759124087591241,2584.79
Paid Search,20251016,119,147,87,65.21088435374149,0.7310924369747899,8.394557823129253,0.5918367346938775,1234,6,0.04081632653061224,1456.49
Paid Search,20251023,119,144,89,74.46527777777777,0.7478991596638656,8.347222222222221,0.6180555555555556,1202,4,0.027777777777777776,1354.72
Paid Search,20251101,119,144,95,94.09722222222223,0.7983193277310925,9.5625,0.6597222222222222,1377,12,0.0763888888888889,4931.08
Paid Search,20251117,119,136,89,80.92647058823529,0.7478991596638656,8.970588235294118,0.6544117647058824,1220,8,0.051470588235294115,2068.66
Google HPA,20251011,118,135,100,63.60740740740741,0.847457627118644,10.948148148148148,0.7407407407407407,1478,8,0.05925925925925926,1606.77
Google HPA,20251108,118,134,101,69.99253731343283,0.8559322033898306,11.917910447761194,0.753731343283582,1597,9,0.06716417910447761,4742.82
Google HPA,20251202,118,133,109,89.72932330827068,0.923728813559322,11.924812030075188,0.8195488721804511,1586,11,0.06766917293233082,1372.09
Google HPA,20251222,118,137,106,72.47445255474453,0.8983050847457628,11.306569343065693,0.7737226277372263,1549,11,0.08029197080291971,1062.18
Google HPA,20251023,117,131,109,74.96946564885496,0.9316239316239316,11.213740458015268,0.8320610687022901,1469,12,0.08396946564885496,1889.5
Google HPA,20251124,117,129,105,90.87596899224806,0.8974358974358975,11.542635658914728,0.813953488372093,1489,15,0.10077519379844961,2096.22
Google HPA,20251228,117,143,100,67.78321678321679,0.8547008547008547,11.034965034965035,0.6993006993006993,1578,13,0.09090909090909091,1656.96
Paid Search,20251115,117,140,88,44.121428571428574,0.7521367521367521,6.207142857142857,0.6285714285714286,869,1,0.007142857142857143,119
Paid Search,20251205,117,136,92,103.3529411764706,0.7863247863247863,8.580882352941176,0.6764705882352942,1167,9,0.0661764705882353,4491.15
Google HPA,20251107,116,125,100,53.64,0.8620689655172413,10.704,0.8,1338,4,0.032,634.61
Paid Search,20251106,116,145,97,56.13103448275862,0.8362068965517241,7.751724137931035,0.6689655172413793,1124,8,0.04827586206896552,2725.15
Paid Search,20251113,116,141,85,55.163120567375884,0.7327586206896551,7.4822695035460995,0.6028368794326241,1055,3,0.02127659574468085,563.95
Unassigned,20251228,116,132,69,66.36363636363636,0.5948275862068966,6.416666666666667,0.5227272727272727,847,3,0.015151515151515152,290
Google HPA,20251030,114,135,101,46.98518518518519,0.8859649122807017,9.651851851851852,0.7481481481481481,1303,5,0.037037037037037035,750.94
Google HPA,20251210,114,130,96,75.45384615384616,0.8421052631578947,11.430769230769231,0.7384615384615385,1486,8,0.06153846153846154,923.7
Paid Search,20251028,114,138,93,64.43478260869566,0.8157894736842105,8.478260869565217,0.6739130434782609,1170,6,0.043478260869565216,1331.68
Paid Search,20251124,114,138,82,51.630434782608695,0.7192982456140351,7.3478260869565215,0.5942028985507246,1014,4,0.028985507246376812,353.1
Google HPA,20251105,113,131,104,88.42748091603053,0.9203539823008849,12.526717557251908,0.7938931297709924,1641,21,0.1297709923664122,4586.47
Paid Search,20251026,113,141,94,82.02836879432624,0.831858407079646,8.205673758865249,0.6666666666666666,1157,6,0.03546099290780142,3530.11
Paid Search,20251108,113,140,95,70.37857142857143,0.8407079646017699,8.45,0.6785714285714286,1183,7,0.05,1640.13
