# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20250101
# End date: 20250331
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Google HPA,20250121,102,124,99,88.75806451612904,0.9705882352941176,11.46774193548387,0.7983870967741935,1422,8,0.06451612903225806,2207.23
Google HPA,20250105,100,114,88,67.37719298245614,0.88,11.692982456140351,0.7719298245614035,1333,8,0.07017543859649122,1765.3
Google HPA,20250108,99,120,92,97.85833333333333,0.9292929292929293,11.933333333333334,0.7666666666666667,1432,8,0.06666666666666667,1078.7
Google HPA,20250117,99,118,91,64.5677966101695,0.9191919191919192,10.542372881355933,0.7711864406779662,1244,5,0.0423728813559322,1171.95
Google HPA,20250119,98,112,87,69.94642857142857,0.8877551020408163,11.4375,0.7767857142857143,1281,10,0.08928571428571429,2241.09
Google HPA,20250101,80,101,78,113.82178217821782,0.975,13.504950495049505,0.7722772277227723,1364,17,0.0594059405940594,7795.85
Unassigned,20250110,80,91,26,35.69230769230769,0.325,5.483516483516484,0.2857142857142857,499,2,0.02197802197802198,334
Google HPA,20250104,77,96,80,111.80208333333333,1.0389610389610389,12.270833333333334,0.8333333333333334,1178,10,0.09375,6113.04
Cross-network,20250328,67,98,61,53.38775510204081,0.9104477611940298,7.020408163265306,0.6224489795918368,688,4,0.04081632653061224,931
Cross-network,20250321,60,78,54,68.64102564102564,0.9,7.0256410256410255,0.6923076923076923,548,4,0.05128205128205128,1388.9
Email,20250127,60,64,14,7.890625,0.23333333333333334,3.390625,0.21875,217,0,0,0
Unassigned,20250222,59,65,33,111.84615384615384,0.559322033898305,9.907692307692308,0.5076923076923077,644,3,0.046153846153846156,450.05
Cross-network,20250323,58,67,47,91.41791044776119,0.8103448275862069,9.044776119402986,0.7014925373134329,606,3,0.04477611940298507,1050.2
Email,20250204,58,58,17,32.775862068965516,0.29310344827586204,4.896551724137931,0.29310344827586204,284,0,0,0
Unassigned,20250213,58,67,31,72.98507462686567,0.5344827586206896,8.253731343283581,0.4626865671641791,553,0,0,0
Cross-network,20250330,57,73,50,68.87671232876713,0.8771929824561403,8.972602739726028,0.684931506849315,655,1,0.0136986301369863,82
Cross-network,20250327,55,66,48,85.56060606060606,0.8727272727272727,9.984848484848484,0.7272727272727273,659,4,0.06060606060606061,1703.95
Cross-network,20250329,55,66,45,58.06060606060606,0.8181818181818182,7.287878787878788,0.6818181818181818,481,0,0,0
Cross-network,20250318,53,71,48,71.69014084507042,0.9056603773584906,8.577464788732394,0.676056338028169,609,2,0.028169014084507043,625.1
Cross-network,20250316,52,68,49,76.8970588235294,0.9423076923076923,8.691176470588236,0.7205882352941176,591,7,0.10294117647058823,1472.47
Cross-network,20250322,52,60,46,82.65,0.8846153846153846,8.766666666666667,0.7666666666666667,526,2,0.03333333333333333,2984.85
Unassigned,20250211,52,58,21,63.810344827586206,0.40384615384615385,6.568965517241379,0.3620689655172414,381,4,0.05172413793103448,882.44
Cross-network,20250324,51,68,49,66.48529411764706,0.9607843137254902,8.676470588235293,0.7205882352941176,590,2,0.029411764705882353,323.9
Cross-network,20250113,48,58,35,51.63793103448276,0.7291666666666666,6.137931034482759,0.603448275862069,356,0,0,0
Unassigned,20250221,48,52,18,49.71153846153846,0.375,4.788461538461538,0.34615384615384615,249,2,0.038461538461538464,706.85
Cross-network,20250331,47,51,37,92.3921568627451,0.7872340425531915,9.294117647058824,0.7254901960784313,474,3,0.058823529411764705,6627.01
Unassigned,20250212,46,50,22,78.48,0.4782608695652174,6.88,0.44,344,1,0.02,417
Cross-network,20250222,45,60,44,83.8,0.9777777777777777,8.75,0.7333333333333333,525,1,0.016666666666666666,109.95
Cross-network,20250320,45,59,41,65.55932203389831,0.9111111111111111,7.694915254237288,0.6949152542372882,454,1,0.01694915254237288,604
Unassigned,20250224,44,53,27,88.15094339622641,0.6136363636363636,5.981132075471698,0.5094339622641509,317,2,0.03773584905660377,227.43
Cross-network,20250319,43,56,39,43.982142857142854,0.9069767441860465,6.767857142857143,0.6964285714285714,379,2,0.017857142857142856,259.9
Unassigned,20250223,43,46,27,101.28260869565217,0.627906976744186,5.543478260869565,0.5869565217391305,255,4,0.08695652173913043,531
Cross-network,20250317,42,56,32,53.785714285714285,0.7619047619047619,6.410714285714286,0.5714285714285714,359,2,0.03571428571428571,448.9
Unassigned,20250215,42,44,21,60.77272727272727,0.5,4.9772727272727275,0.4772727272727273,219,1,0.022727272727272728,119.49
Unassigned,20250225,42,53,26,53.37735849056604,0.6190476190476191,6.471698113207547,0.49056603773584906,343,0,0,0
Unassigned,20250216,41,44,21,82.97727272727273,0.5121951219512195,7.204545454545454,0.4772727272727273,317,2,0.045454545454545456,685
Cross-network,20250223,40,45,33,63.93333333333333,0.825,7.266666666666667,0.7333333333333333,327,2,0.044444444444444446,446
Cross-network,20250326,39,45,30,97.8,0.7692307692307693,8.11111111111111,0.6666666666666666,365,3,0.06666666666666667,852.73
Unassigned,20250217,38,47,28,64.12765957446808,0.7368421052631579,7.468085106382978,0.5957446808510638,351,2,0.0425531914893617,704
Cross-network,20250221,37,50,33,55.72,0.8918918918918919,7.2,0.66,360,1,0.02,79
Cross-network,20250325,36,45,33,99.5111111111111,0.9166666666666666,9.6,0.7333333333333333,432,0,0,0
Cross-network,20250118,35,44,29,59.63636363636363,0.8285714285714286,6.954545454545454,0.6590909090909091,306,1,0.022727272727272728,260.92
Cross-network,20250315,35,41,31,95.02439024390245,0.8857142857142857,8.853658536585366,0.7560975609756098,363,1,0.024390243902439025,258.98
Cross-network,20250122,34,38,25,79.36842105263158,0.7352941176470589,8.131578947368421,0.6578947368421053,309,1,0.02631578947368421,363
Cross-network,20250214,33,51,27,31.03921568627451,0.8181818181818182,5.470588235294118,0.5294117647058824,279,0,0,0
Cross-network,20250307,32,33,27,55.24242424242424,0.84375,9.727272727272727,0.8181818181818182,321,1,0.030303030303030304,278
Cross-network,20250106,31,45,22,52.75555555555555,0.7096774193548387,6.311111111111111,0.4888888888888889,284,2,0.044444444444444446,282.26
Cross-network,20250211,30,48,23,55.041666666666664,0.7666666666666667,6.416666666666667,0.4791666666666667,308,1,0.020833333333333332,398
Cross-network,20250310,30,36,26,93.66666666666667,0.8666666666666667,9.63888888888889,0.7222222222222222,347,1,0.027777777777777776,119
Cross-network,20250115,29,40,25,51.15,0.8620689655172413,7.475,0.625,299,1,0.025,179.49
Cross-network,20250306,29,35,24,66.31428571428572,0.8275862068965517,9.028571428571428,0.6857142857142857,316,4,0.05714285714285714,3360
Cross-network,20250205,28,36,19,29.194444444444443,0.6785714285714286,6.055555555555555,0.5277777777777778,218,0,0,0
Cross-network,20250213,28,39,25,33.94871794871795,0.8928571428571429,6.6923076923076925,0.6410256410256411,261,1,0.02564102564102564,805
Cross-network,20250311,28,32,25,43.78125,0.8928571428571429,8.75,0.78125,280,0,0,0
Cross-network,20250116,27,39,30,161.3846153846154,1.1111111111111112,11.897435897435898,0.7692307692307693,464,3,0.05128205128205128,1380.88
Cross-network,20250108,26,33,20,49.54545454545455,0.7692307692307693,7.787878787878788,0.6060606060606061,257,1,0.030303030303030304,1050
Cross-network,20250114,26,35,18,42.4,0.6923076923076923,5.3428571428571425,0.5142857142857142,187,1,0.02857142857142857,179.49
Cross-network,20250119,26,34,21,69.67647058823529,0.8076923076923077,10.147058823529411,0.6176470588235294,345,1,0.029411764705882353,430.4
Cross-network,20250219,26,33,20,42.36363636363637,0.7692307692307693,5.7272727272727275,0.6060606060606061,189,0,0,0
Cross-network,20250304,26,36,28,55.611111111111114,1.0769230769230769,7.472222222222222,0.7777777777777778,269,0,0,0
Cross-network,20250309,26,36,23,65.08333333333333,0.8846153846153846,9.527777777777779,0.6388888888888888,343,1,0.027777777777777776,149
Cross-network,20250312,26,36,21,50.333333333333336,0.8076923076923077,9.25,0.5833333333333334,333,0,0,0
Email,20250210,26,26,6,10.076923076923077,0.23076923076923078,4.1923076923076925,0.23076923076923078,109,0,0,0
Cross-network,20250112,25,28,21,60.642857142857146,0.84,7.928571428571429,0.75,222,1,0.03571428571428571,65
Cross-network,20250117,25,32,19,98.21875,0.76,8.3125,0.59375,266,2,0.0625,650.38
Cross-network,20250201,25,32,21,59.03125,0.84,6.5625,0.65625,210,0,0,0
Cross-network,20250215,25,27,20,41.96296296296296,0.8,7.444444444444445,0.7407407407407407,201,0,0,0
Cross-network,20250224,25,33,24,53.696969696969695,0.96,8.333333333333334,0.7272727272727273,275,1,0.030303030303030304,104
Cross-network,20250107,24,40,21,42.975,0.875,7.7,0.525,308,2,0.05,419.85
Cross-network,20250207,24,45,13,20.866666666666667,0.5416666666666666,4.711111111111111,0.28888888888888886,212,2,0.044444444444444446,1261.55
Cross-network,20250209,24,36,25,77.86111111111111,1.0416666666666667,7.666666666666667,0.6944444444444444,276,1,0.027777777777777776,354.88
Cross-network,20250212,24,34,21,44.64705882352941,0.875,6.176470588235294,0.6176470588235294,210,1,0.029411764705882353,1290.5
Cross-network,20250227,24,33,22,43.27272727272727,0.9166666666666666,6.2727272727272725,0.6666666666666666,207,2,0.06060606060606061,234
Cross-network,20250103,23,25,19,70.8,0.8260869565217391,9.04,0.76,226,0,0,0
Cross-network,20250111,23,30,19,59.266666666666666,0.8260869565217391,6.266666666666667,0.6333333333333333,188,1,0.03333333333333333,99
Cross-network,20250208,23,30,22,69.2,0.9565217391304348,8.7,0.7333333333333333,261,2,0.03333333333333333,223.45
Cross-network,20250210,23,31,23,47.41935483870968,1,7.193548387096774,0.7419354838709677,223,0,0,0
Cross-network,20250226,23,28,22,53.714285714285715,0.9565217391304348,8.464285714285714,0.7857142857142857,237,2,0.07142857142857142,508
Cross-network,20250305,23,23,19,127.82608695652173,0.8260869565217391,8.73913043478261,0.8260869565217391,201,2,0.08695652173913043,357
Cross-network,20250308,23,29,21,59.37931034482759,0.9130434782608695,7.241379310344827,0.7241379310344828,210,1,0.034482758620689655,82
Cross-network,20250313,23,28,22,62.32142857142857,0.9565217391304348,8.5,0.7857142857142857,238,0,0,0
Email,20250113,23,24,18,57.208333333333336,0.782608695652174,5.958333333333333,0.75,143,0,0,0
Cross-network,20250128,22,26,19,59.84615384615385,0.8636363636363636,8,0.7307692307692307,208,1,0.038461538461538464,588.47
Cross-network,20250203,22,27,17,62.2962962962963,0.7727272727272727,8.666666666666666,0.6296296296296297,234,0,0,0
Cross-network,20250204,22,29,16,51.172413793103445,0.7272727272727273,6.931034482758621,0.5517241379310345,201,0,0,0
Cross-network,20250220,22,28,19,48.75,0.8636363636363636,7.607142857142857,0.6785714285714286,213,0,0,0
Cross-network,20250105,21,34,17,30.5,0.8095238095238095,6.294117647058823,0.5,214,0,0,0
Cross-network,20250109,21,25,18,61.52,0.8571428571428571,10.68,0.72,267,0,0,0
Cross-network,20250110,21,23,12,22.869565217391305,0.5714285714285714,5.565217391304348,0.5217391304347826,128,0,0,0
Cross-network,20250314,21,23,20,89.52173913043478,0.9523809523809523,10.73913043478261,0.8695652173913043,247,0,0,0
Cross-network,20250126,20,26,14,58.61538461538461,0.7,7.884615384615385,0.5384615384615384,205,0,0,0
Cross-network,20250120,19,29,21,75.03448275862068,1.105263157894737,7.862068965517241,0.7241379310344828,228,2,0.06896551724137931,1129.88
Cross-network,20250124,19,28,17,42.535714285714285,0.8947368421052632,7.5,0.6071428571428571,210,2,0.07142857142857142,468.87
Cross-network,20250216,19,25,19,74.88,1,9.36,0.76,234,1,0.04,159
Cross-network,20250125,18,21,12,51.19047619047619,0.6666666666666666,5.428571428571429,0.5714285714285714,114,0,0,0
Cross-network,20250225,18,28,16,53.035714285714285,0.8888888888888888,6.714285714285714,0.5714285714285714,188,1,0.03571428571428571,112
Cross-network,20250102,17,19,10,49.73684210526316,0.5882352941176471,6.526315789473684,0.5263157894736842,124,1,0.05263157894736842,89
Cross-network,20250104,17,21,8,37.23809523809524,0.47058823529411764,6.523809523809524,0.38095238095238093,137,1,0.047619047619047616,278
Cross-network,20250121,17,21,13,26.952380952380953,0.7647058823529411,5.666666666666667,0.6190476190476191,119,0,0,0
Cross-network,20250131,17,25,14,64.32,0.8235294117647058,6.68,0.56,167,2,0.08,751.08
Cross-network,20250217,17,21,12,38.714285714285715,0.7058823529411765,8.80952380952381,0.5714285714285714,185,1,0.047619047619047616,228
Cross-network,20250303,17,22,14,132.54545454545453,0.8235294117647058,9.272727272727273,0.6363636363636364,204,3,0.13636363636363635,659.28
Cross-network,20250127,16,19,11,167.73684210526315,0.6875,6,0.5789473684210527,114,1,0.05263157894736842,737.96
Cross-network,20250130,16,19,12,59.10526315789474,0.75,6.7368421052631575,0.631578947368421,128,1,0.05263157894736842,149
Cross-network,20250129,15,24,16,41.041666666666664,1.0666666666666667,5.958333333333333,0.6666666666666666,143,0,0,0
Cross-network,20250202,15,19,12,60.10526315789474,0.8,6.2631578947368425,0.631578947368421,119,0,0,0
Cross-network,20250206,15,18,9,38.888888888888886,0.6,5.777777777777778,0.5,104,0,0,0
Cross-network,20250301,15,17,12,166.35294117647058,0.8,14.176470588235293,0.7058823529411765,241,4,0.058823529411764705,1942.4
Cross-network,20250302,15,18,13,77.77777777777777,0.8666666666666667,10.277777777777779,0.7222222222222222,185,1,0.05555555555555555,319.9
Cross-network,20250101,13,17,9,61.11764705882353,0.6923076923076923,7.235294117647059,0.5294117647058824,123,0,0,0
Cross-network,20250123,12,17,7,31.705882352941178,0.5833333333333334,5.294117647058823,0.4117647058823529,90,0,0,0
Cross-network,20250228,12,17,13,178.88235294117646,1.0833333333333333,13.882352941176471,0.7647058823529411,236,2,0.11764705882352941,202.98
Cross-network,20250218,11,16,12,101.625,1.0909090909090908,12.0625,0.75,193,1,0.0625,519.9
Email,20250110,11,18,10,25.11111111111111,0.9090909090909091,6.333333333333333,0.5555555555555556,114,0,0,0
Email,20250226,10,10,4,5.5,0.4,3.7,0.4,37,0,0,0
Email,20250128,9,12,5,36.333333333333336,0.5555555555555556,6.25,0.4166666666666667,75,0,0,0
Organic Shopping,20250324,9,9,0,0,0,3,0,27,0,0,0
Organic Shopping,20250331,9,9,0,0,0,3,0,27,0,0,0
Email,20250205,8,9,3,15.222222222222221,0.375,3.888888888888889,0.3333333333333333,35,0,0,0
Email,20250211,8,9,1,2.2222222222222223,0.125,3.111111111111111,0.1111111111111111,28,0,0,0
Organic Shopping,20250321,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20250323,8,8,0,0,0,3,0,24,0,0,0
Organic Shopping,20250104,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20250220,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20250311,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20250318,7,7,0,0,0,3,0,21,0,0,0
Organic Shopping,20250328,7,7,0,0,0,3,0,21,0,0,0
Email,20250203,6,6,0,0.5,0,3.1666666666666665,0,19,0,0,0
Email,20250313,6,6,3,24.833333333333332,0.5,5,0.5,30,0,0,0
Email,20250325,6,7,3,10.714285714285714,0.5,5,0.42857142857142855,35,0,0,0
Organic Shopping,20250131,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20250208,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20250301,6,6,1,2.6666666666666665,0.16666666666666666,3.6666666666666665,0.16666666666666666,22,0,0,0
Organic Shopping,20250304,6,6,0,0,0,3,0,18,0,0,0
Organic Shopping,20250314,6,6,0,0,0,3,0,18,0,0,0
Email,20250114,5,5,2,27,0.4,5.8,0.4,29,0,0,0
Email,20250129,5,6,5,25.5,1,6.5,0.8333333333333334,39,0,0,0
Email,20250227,5,5,2,9.2,0.4,4.2,0.4,21,0,0,0
Email,20250305,5,7,2,19.571428571428573,0.4,10.285714285714286,0.2857142857142857,72,0,0,0
Organic Shopping,20250105,5,5,1,5,0.2,4,0.2,20,0,0,0
Organic Shopping,20250106,5,5,1,5.6,0.2,4,0.2,20,0,0,0
Organic Shopping,20250118,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20250128,5,5,0,0,0,3,0,15,0,0,0
Organic Shopping,20250320,5,5,0,0,0,3,0,15,0,0,0
Email,20250120,4,4,1,0,0.25,3.25,0.25,13,0,0,0
Email,20250207,4,6,2,10,0.5,4.166666666666667,0.3333333333333333,25,0,0,0
Email,20250209,4,4,1,19,0.25,3,0.25,12,0,0,0
Email,20250311,4,4,3,18,0.75,6.25,0.75,25,0,0,0
Organic Shopping,20250109,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20250111,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20250119,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20250209,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20250218,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20250303,4,4,0,0,0,3,0,12,0,0,0
Organic Shopping,20250316,4,4,0,0,0,3,0,12,0,0,0
Email,20250102,3,5,1,4.6,0.3333333333333333,3.8,0.2,19,0,0,0
Email,20250111,3,3,1,0,0.3333333333333333,3,0.3333333333333333,9,0,0,0
Email,20250115,3,3,1,6.333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,10,0,0,0
Email,20250126,3,4,4,43.25,1.3333333333333333,10,1,40,1,0.25,92.49
Email,20250324,3,3,0,2,0,3.3333333333333335,0,10,0,0,0
Email,20250330,3,3,1,4.666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,10,0,0,0
Organic Shopping,20250113,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250117,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250121,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250122,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250205,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250212,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250213,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250219,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250306,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250307,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250309,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250312,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250313,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250315,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250319,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250327,3,3,0,0,0,3,0,9,0,0,0
Organic Shopping,20250330,3,3,0,0,0,3,0,9,0,0,0
Email,20250101,2,3,2,33,1,5.333333333333333,0.6666666666666666,16,0,0,0
Email,20250106,2,4,3,154,1.5,15.5,0.75,62,1,0.25,466.16
Email,20250108,2,3,3,47,1.5,15,1,45,0,0,0
Email,20250109,2,3,1,27.666666666666668,0.5,6.333333333333333,0.3333333333333333,19,0,0,0
Email,20250112,2,3,2,19.333333333333332,1,4.666666666666667,0.6666666666666666,14,0,0,0
Email,20250119,2,2,1,206.5,0.5,13.5,0.5,27,0,0,0
Email,20250130,2,2,2,5.5,1,3.5,1,7,0,0,0
Email,20250131,2,5,4,61.4,2,6.2,0.8,31,0,0,0
Email,20250208,2,2,0,0,0,3,0,6,0,0,0
Email,20250213,2,2,2,38,1,5.5,1,11,0,0,0
Email,20250225,2,3,3,202.66666666666666,1.5,20,1,60,0,0,0
Email,20250303,2,2,1,43.5,0.5,7.5,0.5,15,0,0,0
Email,20250317,2,5,5,41.2,2.5,9.6,1,48,0,0,0
Email,20250320,2,3,3,430.3333333333333,1.5,41.666666666666664,1,125,1,0.3333333333333333,383.55
Email,20250321,2,3,3,61,1.5,7.333333333333333,1,22,0,0,0
Email,20250327,2,3,3,110.66666666666667,1.5,6.666666666666667,1,20,0,0,0
Email,20250328,2,4,1,0.5,0.5,3,0.25,12,0,0,0
Organic Shopping,20250124,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250127,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250202,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250206,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250215,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250217,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250222,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250227,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250305,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250310,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250317,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250322,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250325,2,2,0,0,0,3,0,6,0,0,0
Organic Shopping,20250329,2,2,0,0,0,3,0,6,0,0,0
Organic Video,20250301,2,2,1,9.5,0.5,5,0.5,10,0,0,0
Email,20250104,1,1,0,0,0,3,0,3,0,0,0
Email,20250105,1,1,1,81,1,6,1,6,0,0,0
Email,20250107,1,1,1,7,1,4,1,4,0,0,0
Email,20250117,1,1,1,41,1,8,1,8,0,0,0
Email,20250118,1,1,1,40,1,6,1,6,0,0,0
Email,20250123,1,2,0,0,0,2.5,0,5,0,0,0
Email,20250124,1,1,0,0,0,3,0,3,0,0,0
Email,20250125,1,2,0,0,0,2.5,0,5,0,0,0
Email,20250201,1,1,0,0,0,3,0,3,0,0,0
Email,20250202,1,1,0,0,0,5,0,5,0,0,0
Email,20250206,1,1,0,3,0,3,0,3,0,0,0
Email,20250212,1,1,1,33,1,6,1,6,0,0,0
Email,20250216,1,1,1,32,1,5,1,5,0,0,0
Email,20250217,1,1,0,0,0,3,0,3,0,0,0
Email,20250218,1,1,1,30,1,5,1,5,0,0,0
Email,20250219,1,2,2,53,2,7,1,14,0,0,0
Email,20250220,1,1,1,19,1,7,1,7,0,0,0
Email,20250221,1,1,1,17,1,6,1,6,0,0,0
Email,20250304,1,1,1,322,1,10,1,10,0,0,0
Email,20250306,1,3,2,30.333333333333332,2,8.666666666666666,0.6666666666666666,26,0,0,0
Email,20250307,1,3,3,26.666666666666668,3,14.333333333333334,1,43,0,0,0
Email,20250308,1,1,1,168,1,10,1,10,0,0,0
Email,20250309,1,1,0,0,0,3,0,3,0,0,0
Email,20250310,1,1,1,11,1,5,1,5,0,0,0
Email,20250312,1,1,1,145,1,5,1,5,0,0,0
Email,20250318,1,6,5,39.666666666666664,5,8,0.8333333333333334,48,0,0,0
Email,20250319,1,4,4,25.75,4,9.75,1,39,0,0,0
Email,20250331,1,1,0,3,0,3,0,3,0,0,0
Organic Shopping,20250101,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250103,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250107,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250110,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250112,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250115,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250120,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250123,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250125,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250126,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250129,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250207,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250210,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250211,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250223,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250224,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250225,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250226,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250228,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250302,1,1,0,0,0,3,0,3,0,0,0
Organic Shopping,20250308,1,1,0,0,0,3,0,3,0,0,0
Organic Video,20250109,1,1,1,101,1,15,1,15,0,0,0
Organic Video,20250114,1,1,1,26,1,8,1,8,0,0,0
Organic Video,20250125,1,1,1,27,1,8,1,8,0,0,0
Organic Video,20250218,1,1,0,7,0,4,0,4,0,0,0
Organic Video,20250223,1,1,1,26,1,8,1,8,0,0,0
Organic Video,20250228,1,1,0,0,0,3,0,3,0,0,0
Organic Video,20250117,0,1,0,0,0,2,0,2,0,0,0
Organic Video,20250122,0,1,0,0,0,2,0,2,0,0,0
