# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20250401
# End date: 20250630
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Unassigned,20250420,430,472,43,5.4491525423728815,0.1,3.294491525423729,0.09110169491525423,1555,1,0.00211864406779661,93.47
Paid Search,20250404,428,546,348,58.73809523809524,0.8130841121495327,7.049450549450549,0.6373626373626373,3849,15,0.02197802197802198,4997.53
Paid Search,20250415,427,515,349,80.00970873786407,0.8173302107728337,9.029126213592233,0.6776699029126214,4650,12,0.02330097087378641,3270.32
Unassigned,20250529,426,446,96,11.22421524663677,0.22535211267605634,3.6995515695067263,0.21524663677130046,1650,1,0.002242152466367713,129
Unassigned,20250619,426,456,73,11.605263157894736,0.17136150234741784,3.710526315789474,0.1600877192982456,1692,1,0.0021929824561403508,208.05
Unassigned,20250402,424,467,60,5.342612419700214,0.14150943396226415,3.2548179871520344,0.1284796573875803,1520,0,0,0
Unassigned,20250527,422,454,77,16.416299559471366,0.18246445497630331,3.762114537444934,0.1696035242290749,1708,2,0.004405286343612335,653
Unassigned,20250522,419,444,63,11.36936936936937,0.15035799522673032,3.4504504504504503,0.14189189189189189,1532,2,0.0045045045045045045,280.96
Paid Search,20250411,416,516,331,59.94767441860465,0.7956730769230769,7.1395348837209305,0.6414728682170543,3684,16,0.029069767441860465,3213.95
Unassigned,20250530,413,438,72,14.454337899543379,0.17433414043583534,4.171232876712328,0.1643835616438356,1827,6,0.01141552511415525,644.27
Paid Search,20250416,411,524,329,65.54580152671755,0.8004866180048662,7.597328244274809,0.6278625954198473,3981,18,0.03435114503816794,4065.55
Unassigned,20250614,411,433,70,12.459584295612009,0.170316301703163,3.6397228637413397,0.16166281755196305,1576,3,0.006928406466512702,420.98
Paid Search,20250412,408,511,313,66.56164383561644,0.7671568627450981,7.350293542074364,0.6125244618395304,3756,14,0.0273972602739726,3264.6
Unassigned,20250526,406,434,77,17.235023041474655,0.1896551724137931,4.046082949308755,0.1774193548387097,1756,3,0.0069124423963133645,998.56
Unassigned,20250612,406,437,66,8.807780320366133,0.1625615763546798,3.7070938215102975,0.15102974828375287,1620,1,0.002288329519450801,99
Paid Search,20250407,405,503,325,74.04771371769384,0.8024691358024691,8.242544731610337,0.6461232604373758,4146,21,0.033797216699801194,9966.21
Unassigned,20250406,405,430,65,8.727906976744187,0.16049382716049382,3.474418604651163,0.1511627906976744,1494,2,0.004651162790697674,497
Paid Search,20250418,404,505,316,62.20990099009901,0.7821782178217822,8.083168316831683,0.6257425742574257,4082,30,0.047524752475247525,6914.54
Paid Search,20250401,402,499,315,70.00601202404809,0.7835820895522388,9.02805611222445,0.6312625250501002,4505,19,0.03807615230460922,4067.81
Paid Search,20250403,402,499,326,74.03807615230461,0.8109452736318408,7.797595190380761,0.6533066132264529,3891,25,0.04208416833667335,5689.75
Unassigned,20250626,400,433,78,10.364896073903003,0.195,3.5866050808314087,0.18013856812933027,1553,1,0.0023094688221709007,80
Paid Search,20250408,399,504,324,75.88492063492063,0.8120300751879699,7.617063492063492,0.6428571428571429,3839,18,0.03373015873015873,4116.2
Unassigned,20250416,397,419,47,8.522673031026253,0.11838790931989925,3.252983293556086,0.11217183770883055,1363,1,0.002386634844868735,427.95
Unassigned,20250415,396,430,62,12.348837209302326,0.15656565656565657,3.597674418604651,0.14418604651162792,1547,2,0.004651162790697674,272.1
Paid Search,20250423,393,485,326,81.37113402061856,0.8295165394402035,7.552577319587629,0.6721649484536083,3663,18,0.03711340206185567,2284.59
Unassigned,20250430,392,427,55,8.428571428571429,0.14030612244897958,3.5620608899297426,0.1288056206088993,1521,0,0,0
Unassigned,20250627,392,423,75,11.328605200945626,0.1913265306122449,3.893617021276596,0.1773049645390071,1647,3,0.004728132387706856,577.67
Paid Search,20250422,389,481,309,66.5904365904366,0.794344473007712,7.511434511434511,0.6424116424116424,3613,15,0.029106029106029108,8262.83
Paid Search,20250414,388,491,324,69.91649694501018,0.8350515463917526,8.012219959266803,0.659877800407332,3934,31,0.05091649694501019,5520.52
Unassigned,20250514,388,413,59,10.796610169491526,0.15206185567010308,3.4745762711864407,0.14285714285714285,1435,2,0.004842615012106538,746.16
Paid Search,20250424,387,490,310,81.14489795918368,0.8010335917312662,7.985714285714286,0.6326530612244898,3913,34,0.06326530612244897,8592.32
Unassigned,20250407,386,415,78,16.698795180722893,0.20207253886010362,3.742168674698795,0.18795180722891566,1553,4,0.007228915662650603,554.2
Unassigned,20250411,386,402,84,11.753731343283581,0.21761658031088082,3.601990049751244,0.208955223880597,1448,3,0.007462686567164179,1021.93
Unassigned,20250613,384,412,64,10.233009708737864,0.16666666666666666,3.79126213592233,0.1553398058252427,1562,3,0.007281553398058253,587.99
Unassigned,20250408,383,399,86,11.476190476190476,0.2245430809399478,3.706766917293233,0.21553884711779447,1479,3,0.007518796992481203,577.23
Unassigned,20250428,383,409,87,17.224938875305625,0.22715404699738903,4.002444987775061,0.21271393643031786,1637,2,0.0024449877750611247,298
Paid Search,20250406,379,485,307,67.2639175257732,0.8100263852242744,7.74020618556701,0.6329896907216495,3754,22,0.041237113402061855,10019.09
Unassigned,20250501,377,400,51,11.9325,0.13527851458885942,3.4075,0.1275,1363,2,0.005,476.47
Unassigned,20250528,377,404,72,19.00990099009901,0.1909814323607427,3.985148514851485,0.1782178217821782,1610,4,0.007425742574257425,2272.07
Unassigned,20250405,376,406,52,10.849753694581281,0.13829787234042554,3.3620689655172415,0.12807881773399016,1365,3,0.007389162561576354,432.49
Paid Search,20250417,375,477,314,76.67505241090147,0.8373333333333334,8.767295597484276,0.6582809224318659,4182,30,0.05241090146750524,8409.52
Paid Search,20250426,374,486,297,58.915637860082306,0.7941176470588235,6.886831275720165,0.6111111111111112,3347,19,0.03909465020576132,4101.01
Unassigned,20250419,374,417,50,10.839328537170264,0.13368983957219252,3.357314148681055,0.11990407673860912,1400,0,0,0
Unassigned,20250429,373,396,69,19.333333333333332,0.18498659517426275,3.7297979797979797,0.17424242424242425,1477,1,0.0025252525252525255,159
Paid Search,20250413,372,465,292,70.43870967741935,0.7849462365591398,7.95483870967742,0.6279569892473118,3699,14,0.030107526881720432,2305.11
Unassigned,20250503,371,387,58,7.886304909560724,0.15633423180592992,3.462532299741602,0.14987080103359174,1340,0,0,0
Unassigned,20250521,371,397,56,8.42065491183879,0.1509433962264151,3.5516372795969775,0.14105793450881612,1410,3,0.005037783375314861,388.47
Paid Search,20250402,368,469,295,60.75053304904051,0.8016304347826086,7.388059701492537,0.6289978678038379,3465,14,0.02771855010660981,3890.04
Paid Search,20250425,366,440,295,68.00227272727273,0.8060109289617486,7.713636363636364,0.6704545454545454,3394,17,0.038636363636363635,5989.79
Cross-network,20250605,365,464,321,67.5625,0.8794520547945206,8.454741379310345,0.6918103448275862,3923,19,0.03879310344827586,4540.1
Paid Search,20250429,365,461,302,74.59652928416486,0.8273972602739726,7.709327548806941,0.6550976138828634,3554,17,0.03253796095444685,4015.79
Unassigned,20250523,365,390,52,7.138461538461539,0.14246575342465753,3.382051282051282,0.13333333333333333,1319,2,0.005128205128205128,6268
Paid Search,20250420,363,448,280,72.80803571428571,0.7713498622589532,8.292410714285714,0.625,3715,25,0.049107142857142856,5198.86
Paid Search,20250427,362,464,294,75.12931034482759,0.8121546961325967,7.7219827586206895,0.6336206896551724,3583,15,0.032327586206896554,3449.8
Unassigned,20250410,359,381,72,19.05249343832021,0.20055710306406685,3.8057742782152233,0.1889763779527559,1450,8,0.015748031496062992,2426.47
Cross-network,20250617,358,446,307,78.90582959641256,0.8575418994413407,9.260089686098654,0.6883408071748879,4130,23,0.04484304932735426,8345.08
Unassigned,20250502,356,399,65,9.431077694235588,0.18258426966292135,3.3734335839599,0.16290726817042606,1346,1,0.002506265664160401,116.96
Unassigned,20250617,355,376,57,13.715425531914894,0.16056338028169015,3.723404255319149,0.15159574468085107,1400,2,0.005319148936170213,621.88
Unassigned,20250507,354,373,50,8.107238605898123,0.14124293785310735,3.4128686327077746,0.13404825737265416,1273,0,0,0
Paid Search,20250516,353,421,238,51.97149643705463,0.6742209631728046,6.869358669833729,0.5653206650831354,2892,13,0.026128266033254157,3004.44
Paid Search,20250428,352,444,296,64.77027027027027,0.8409090909090909,7.648648648648648,0.6666666666666666,3396,25,0.04954954954954955,11078.86
Paid Search,20250405,351,450,268,63.12888888888889,0.7635327635327636,7.064444444444445,0.5955555555555555,3179,24,0.044444444444444446,5071.65
Unassigned,20250618,350,371,59,10.46900269541779,0.16857142857142857,3.522911051212938,0.15902964959568733,1307,1,0.0026954177897574125,142
Cross-network,20250620,348,444,292,58.927927927927925,0.8390804597701149,7.5,0.6576576576576577,3330,13,0.02702702702702703,3822.5
Paid Search,20250605,344,418,263,65.09808612440192,0.7645348837209303,7.476076555023924,0.6291866028708134,3125,20,0.04066985645933014,3899.88
Unassigned,20250414,344,369,60,12.40379403794038,0.1744186046511628,3.5230352303523036,0.16260162601626016,1300,0,0,0
Unassigned,20250427,344,367,57,18.632152588555858,0.16569767441860464,3.5885558583106265,0.1553133514986376,1317,2,0.005449591280653951,523.54
Paid Search,20250419,340,438,255,60.14383561643836,0.75,7.068493150684931,0.5821917808219178,3096,8,0.0182648401826484,1721.41
Unassigned,20250412,340,361,58,14.407202216066482,0.17058823529411765,3.731301939058172,0.16066481994459833,1347,3,0.008310249307479225,822.99
Cross-network,20250625,339,433,288,74.22632794457274,0.8495575221238938,8.071593533487299,0.6651270207852193,3495,19,0.04157043879907621,5644.91
Cross-network,20250624,338,442,302,82.88914027149322,0.893491124260355,8.203619909502262,0.6832579185520362,3626,15,0.033936651583710405,7186.85
Unassigned,20250622,336,360,48,10.733333333333333,0.14285714285714285,3.5861111111111112,0.13333333333333333,1291,0,0,0
Unassigned,20250417,334,360,47,11.858333333333333,0.1407185628742515,3.55,0.13055555555555556,1278,3,0.008333333333333333,536.49
Cross-network,20250603,332,389,280,89.16966580976863,0.8433734939759037,8.773778920308484,0.7197943444730077,3413,16,0.038560411311053984,4893.91
Cross-network,20250619,332,434,290,69.36405529953917,0.8734939759036144,7.7695852534562215,0.6682027649769585,3372,14,0.029953917050691243,3703.34
Cross-network,20250515,331,397,245,58.277078085642316,0.7401812688821753,7.428211586901763,0.6171284634760705,2949,18,0.04030226700251889,7896.47
Unassigned,20250509,331,355,48,12.971830985915492,0.14501510574018128,3.608450704225352,0.1352112676056338,1281,3,0.008450704225352112,460.6
Paid Search,20250430,327,398,243,52.017587939698494,0.7431192660550459,7.065326633165829,0.6105527638190955,2812,12,0.03015075376884422,4220.81
Unassigned,20250513,327,344,56,11.796511627906977,0.1712538226299694,3.5377906976744184,0.16279069767441862,1217,1,0.0029069767441860465,149
Cross-network,20250618,326,424,263,69.74528301886792,0.8067484662576687,7.620283018867925,0.6202830188679245,3231,15,0.030660377358490566,6130.39
Google HPA,20250602,326,357,282,78.28011204481793,0.8650306748466258,10.641456582633053,0.7899159663865546,3799,24,0.06442577030812324,7609.55
Paid Search,20250627,326,410,270,60.50487804878049,0.8282208588957055,7.831707317073171,0.6585365853658537,3211,17,0.03902439024390244,7773.45
Cross-network,20250609,325,405,261,64.8,0.803076923076923,7.120987654320988,0.6444444444444445,2884,16,0.037037037037037035,4118.39
Unassigned,20250524,325,343,57,8.416909620991254,0.1753846153846154,3.402332361516035,0.1661807580174927,1167,2,0.0058309037900874635,221
Cross-network,20250523,323,423,260,55.81323877068558,0.804953560371517,7.141843971631205,0.6146572104018913,3021,10,0.02364066193853428,2219.95
Unassigned,20250413,322,339,55,16.02654867256637,0.17080745341614906,3.887905604719764,0.16224188790560473,1318,3,0.008849557522123894,366.1
Unassigned,20250506,321,345,66,13.689855072463768,0.205607476635514,4.023188405797101,0.19130434782608696,1388,1,0.002898550724637681,256
Cross-network,20250606,319,419,274,61.58472553699284,0.8589341692789969,7.646778042959427,0.6539379474940334,3204,12,0.021479713603818614,2371.45
Unassigned,20250510,319,339,40,6.994100294985251,0.12539184952978055,3.2772861356932155,0.11799410029498525,1111,0,0,0
Cross-network,20250516,318,386,262,66.139896373057,0.8238993710691824,7.479274611398964,0.6787564766839378,2887,15,0.031088082901554404,11620.69
Google HPA,20250529,318,368,288,73.86141304347827,0.9056603773584906,10.361413043478262,0.782608695652174,3813,26,0.06793478260869565,5631.57
Paid Search,20250517,318,379,224,61.83905013192612,0.7044025157232704,7.562005277044855,0.5910290237467019,2866,17,0.044854881266490766,4777.39
Paid Search,20250609,318,387,229,60.60206718346253,0.720125786163522,7.5271317829457365,0.5917312661498708,2913,14,0.03359173126614987,2194.52
Paid Search,20250521,317,394,233,73.66751269035532,0.7350157728706624,8.142131979695431,0.5913705583756346,3208,23,0.04568527918781726,7322.9
Cross-network,20250607,316,405,249,71.24197530864197,0.7879746835443038,7.750617283950617,0.6148148148148148,3139,15,0.0345679012345679,3827.25
Paid Search,20250515,316,383,225,62.02088772845953,0.7120253164556962,6.900783289817232,0.587467362924282,2643,10,0.02349869451697128,3667.22
Paid Search,20250602,316,384,238,65.94791666666667,0.7531645569620253,7.299479166666667,0.6197916666666666,2803,17,0.036458333333333336,11305.81
Paid Search,20250607,316,391,214,50.411764705882355,0.6772151898734177,6.987212276214834,0.5473145780051151,2732,10,0.02557544757033248,1758.05
Unassigned,20250525,316,342,57,16.891812865497077,0.18037974683544303,3.628654970760234,0.16666666666666666,1241,1,0.0029239766081871343,267
Cross-network,20250622,314,387,259,69.5452196382429,0.8248407643312102,8.291989664082687,0.6692506459948321,3209,10,0.025839793281653745,2272.06
Unassigned,20250511,313,333,51,14.543543543543544,0.16293929712460065,3.6486486486486487,0.15315315315315314,1215,3,0.009009009009009009,321
Paid Search,20250601,312,388,253,79.09278350515464,0.8108974358974359,8.518041237113403,0.6520618556701031,3305,18,0.04639175257731959,4619.2
Paid Search,20250615,312,379,242,65.71240105540898,0.7756410256410257,8.218997361477573,0.6385224274406333,3115,20,0.05013192612137203,4706.28
Paid Search,20250616,312,391,256,67.97953964194373,0.8205128205128205,7.718670076726343,0.6547314578005116,3018,19,0.04859335038363171,5255.05
Unassigned,20250426,312,337,55,22.115727002967358,0.1762820512820513,3.629080118694362,0.1632047477744807,1223,0,0,0
Paid Search,20250619,311,374,252,63.77272727272727,0.8102893890675241,7.7994652406417115,0.6737967914438503,2917,8,0.01871657754010695,2371.87
Paid Search,20250621,311,386,237,58.1139896373057,0.7620578778135049,7.391191709844559,0.6139896373056994,2853,14,0.03367875647668394,5618.62
Cross-network,20250623,310,390,273,90.08461538461539,0.8806451612903226,8.7,0.7,3393,18,0.041025641025641026,4720.11
Paid Search,20250624,310,400,255,63.5475,0.8225806451612904,7.565,0.6375,3026,15,0.0375,3097.3
Paid Search,20250519,309,372,236,71.96774193548387,0.7637540453074434,7.473118279569892,0.6344086021505376,2780,18,0.04838709677419355,4345.63
Cross-network,20250514,308,375,244,70.15466666666667,0.7922077922077922,7.6,0.6506666666666666,2850,19,0.048,7366.87
Paid Search,20250513,308,372,226,58.123655913978496,0.7337662337662337,7.28494623655914,0.6075268817204301,2710,6,0.016129032258064516,963.14
Unassigned,20250512,308,327,42,13.672782874617736,0.13636363636363635,3.6574923547400613,0.12844036697247707,1196,1,0.0030581039755351682,159
Cross-network,20250613,307,391,245,64.93350383631713,0.7980456026058632,7.483375959079284,0.6265984654731458,2926,14,0.030690537084398978,2105.86
Paid Search,20250614,307,375,222,63.85333333333333,0.7231270358306189,7.165333333333334,0.592,2687,16,0.037333333333333336,4417.96
Unassigned,20250403,307,331,68,19.87311178247734,0.22149837133550487,4.051359516616314,0.2054380664652568,1341,4,0.012084592145015106,772.79
Unassigned,20250508,307,322,48,17.906832298136646,0.1563517915309446,3.798136645962733,0.14906832298136646,1223,2,0.006211180124223602,890
Cross-network,20250616,306,390,269,77.95641025641025,0.8790849673202614,8.566666666666666,0.6897435897435897,3341,14,0.035897435897435895,4496.1
Cross-network,20250621,306,384,262,69.11458333333333,0.8562091503267973,8.364583333333334,0.6822916666666666,3212,19,0.046875,4872.05
Paid Search,20250625,305,381,236,60.44094488188976,0.7737704918032787,7.433070866141732,0.6194225721784777,2832,10,0.026246719160104987,3664.91
Paid Search,20250630,305,382,232,67.06806282722513,0.760655737704918,7.99738219895288,0.6073298429319371,3055,11,0.028795811518324606,4133.05
Unassigned,20250404,305,316,56,20.43354430379747,0.18360655737704917,4.1613924050632916,0.17721518987341772,1315,5,0.012658227848101266,2321.52
Unassigned,20250409,305,324,49,9.453703703703704,0.16065573770491803,3.6080246913580245,0.15123456790123457,1169,1,0.0030864197530864196,228.72
Paid Search,20250509,304,385,218,50.862337662337666,0.7171052631578947,6.348051948051948,0.5662337662337662,2444,9,0.023376623376623377,1902.65
Paid Search,20250629,304,367,225,58.950953678474114,0.7401315789473685,7.419618528610354,0.6130790190735694,2723,10,0.027247956403269755,3304
Paid Search,20250610,302,379,242,66.60949868073878,0.8013245033112583,7.522427440633245,0.6385224274406333,2851,15,0.03430079155672823,3715.44
Paid Search,20250618,302,367,231,65.68119891008175,0.7649006622516556,7.7493188010899186,0.6294277929155313,2844,11,0.027247956403269755,3750.78
Cross-network,20250614,300,380,233,56.90526315789474,0.7766666666666666,7.705263157894737,0.6131578947368421,2928,14,0.034210526315789476,3205.45
Paid Search,20250628,300,368,241,58.73097826086956,0.8033333333333333,7.480978260869565,0.654891304347826,2753,9,0.021739130434782608,2453.57
Cross-network,20250612,299,399,253,63.59398496240601,0.8461538461538461,7.170426065162907,0.6340852130325815,2861,14,0.03508771929824561,4226.27
Paid Search,20250620,299,358,209,51.87988826815643,0.6989966555183946,6.879888268156424,0.5837988826815642,2463,7,0.019553072625698324,1598.92
Cross-network,20250608,298,383,240,76.38642297650131,0.8053691275167785,9.14621409921671,0.6266318537859008,3503,20,0.04177545691906005,4842.6
Paid Search,20250626,298,392,241,66.32397959183673,0.8087248322147651,7.619897959183674,0.6147959183673469,2987,13,0.030612244897959183,3952.52
Paid Search,20250504,296,363,212,71.26721763085399,0.7162162162162162,7.8319559228650135,0.5840220385674931,2843,16,0.03856749311294766,3723.98
Paid Search,20250608,296,368,212,62.30163043478261,0.7162162162162162,7.622282608695652,0.5760869565217391,2805,11,0.024456521739130436,2358.46
Cross-network,20250611,295,369,242,64.69918699186992,0.8203389830508474,8.021680216802167,0.6558265582655827,2960,17,0.04607046070460705,3039.16
Cross-network,20250610,292,376,235,62.08244680851064,0.8047945205479452,7.773936170212766,0.625,2923,13,0.031914893617021274,4970.64
Paid Search,20250502,292,366,249,70.5792349726776,0.8527397260273972,7.562841530054645,0.680327868852459,2768,14,0.03551912568306011,3072.53
Paid Search,20250514,291,354,218,54.80508474576271,0.7491408934707904,7.5,0.615819209039548,2655,8,0.01977401129943503,2064.84
Paid Search,20250505,290,352,223,65.04829545454545,0.7689655172413793,7.730113636363637,0.6335227272727273,2721,13,0.03125,4310.17
Paid Search,20250623,290,353,226,71.21529745042493,0.7793103448275862,7.9660056657223794,0.6402266288951841,2812,12,0.031161473087818695,3459.75
Paid Search,20250503,289,353,219,60.30878186968839,0.7577854671280276,7.039660056657223,0.6203966005665722,2485,11,0.028328611898016998,3805.27
Paid Search,20250512,289,358,217,66.27932960893855,0.7508650519031141,7.675977653631285,0.6061452513966481,2748,15,0.0335195530726257,4336.91
Paid Search,20250617,289,370,240,70.32162162162162,0.8304498269896193,7.9972972972972975,0.6486486486486487,2959,11,0.02972972972972973,4830.83
Paid Search,20250611,288,341,218,60.3049853372434,0.7569444444444444,7.8885630498533725,0.6392961876832844,2690,10,0.026392961876832845,5424.16
Cross-network,20250508,287,354,236,64.97175141242938,0.8222996515679443,8.01129943502825,0.6666666666666666,2836,19,0.05084745762711865,5400.21
Paid Search,20250622,286,360,205,58.763888888888886,0.7167832167832168,7.377777777777778,0.5694444444444444,2656,8,0.022222222222222223,2307.81
Cross-network,20250522,285,368,234,67.53804347826087,0.8210526315789474,7.2146739130434785,0.6358695652173914,2655,12,0.03260869565217391,3012.52
Google HPA,20250514,284,319,268,72.4858934169279,0.9436619718309859,11.278996865203762,0.8401253918495298,3598,22,0.05642633228840126,6056.95
Google HPA,20250515,284,331,267,83.72507552870091,0.9401408450704225,11.093655589123868,0.8066465256797583,3672,17,0.04833836858006042,9515.87
Unassigned,20250425,284,299,60,10.688963210702342,0.2112676056338028,3.7157190635451505,0.20066889632107024,1111,0,0,0
Google HPA,20250623,283,309,262,88.80258899676376,0.9257950530035336,11.097087378640778,0.8478964401294499,3429,33,0.09385113268608414,7102.27
Paid Search,20250508,283,355,210,64.24225352112676,0.7420494699646644,7.363380281690141,0.5915492957746479,2614,13,0.036619718309859155,2808.64
Paid Search,20250522,283,358,222,80.49441340782123,0.784452296819788,7.639664804469274,0.6201117318435754,2735,14,0.0335195530726257,6285.19
Paid Search,20250613,282,353,217,46.611898016997166,0.7695035460992907,6.827195467422096,0.6147308781869688,2410,11,0.028328611898016998,2427.39
Paid Search,20250506,281,343,223,78.21574344023324,0.7935943060498221,7.653061224489796,0.6501457725947521,2625,13,0.03498542274052478,2549.5
Paid Search,20250604,281,336,214,60.023809523809526,0.7615658362989324,7.928571428571429,0.6369047619047619,2664,11,0.026785714285714284,2372.89
Google HPA,20250528,280,333,265,74.62462462462463,0.9464285714285714,10.087087087087086,0.7957957957957958,3359,15,0.042042042042042045,6228.95
Paid Search,20250501,280,356,230,70.44662921348315,0.8214285714285714,7.609550561797753,0.6460674157303371,2709,20,0.03932584269662921,5372.85
Cross-network,20250511,279,341,225,78.74780058651027,0.8064516129032258,8.60117302052786,0.6598240469208211,2933,12,0.026392961876832845,2474.08
Cross-network,20250615,279,368,229,73.9429347826087,0.8207885304659498,9.029891304347826,0.6222826086956522,3323,13,0.035326086956521736,4566.1
Paid Search,20250527,279,335,226,73.75820895522388,0.8100358422939068,8.77910447761194,0.6746268656716418,2941,9,0.026865671641791045,4422.88
Cross-network,20250521,278,348,241,74.86206896551724,0.8669064748201439,8.382183908045977,0.6925287356321839,2917,19,0.04885057471264368,6859.85
Paid Search,20250511,278,332,204,69.13253012048193,0.7338129496402878,7.774096385542169,0.6144578313253012,2581,14,0.03614457831325301,3347.5
Paid Search,20250528,278,318,213,67.90251572327044,0.7661870503597122,8.160377358490566,0.6698113207547169,2595,11,0.03459119496855346,3189.21
Paid Search,20250612,278,351,222,58.99430199430199,0.7985611510791367,7.82051282051282,0.6324786324786325,2745,9,0.022792022792022793,3713.73
Cross-network,20250517,277,349,227,61.702005730659025,0.8194945848375451,7.710601719197708,0.6504297994269341,2691,11,0.02865329512893983,3162.45
Google HPA,20250626,276,317,256,81.8391167192429,0.927536231884058,11.132492113564668,0.807570977917981,3529,28,0.08832807570977919,6423.55
Paid Search,20250507,276,343,220,87.71428571428571,0.7971014492753623,8.425655976676385,0.641399416909621,2890,16,0.043731778425655975,3450.05
Google HPA,20250625,274,309,251,90.15857605177993,0.916058394160584,10.501618122977346,0.8122977346278317,3245,24,0.07119741100323625,4850.6
Cross-network,20250502,273,337,235,65.47181008902078,0.8608058608058609,7.661721068249258,0.6973293768545994,2582,11,0.032640949554896145,4528.15
Cross-network,20250520,272,315,214,83.21587301587302,0.7867647058823529,8.466666666666667,0.6793650793650794,2667,16,0.04126984126984127,3625.66
Google HPA,20250609,272,317,243,62.53312302839117,0.8933823529411765,9.697160883280757,0.7665615141955836,3074,17,0.050473186119873815,4065.14
Paid Search,20250529,272,339,223,65.04424778761062,0.8198529411764706,8.262536873156343,0.6578171091445427,2801,10,0.02359882005899705,2029.67
Paid Search,20250606,271,342,205,47.89473684210526,0.7564575645756457,6.8011695906432745,0.5994152046783626,2326,9,0.023391812865497075,1843.12
Cross-network,20250519,270,348,231,68.59770114942529,0.8555555555555555,7.7155172413793105,0.6637931034482759,2685,17,0.040229885057471264,3368.1
Cross-network,20250604,269,334,214,59.01796407185629,0.7955390334572491,7.958083832335329,0.6407185628742516,2658,15,0.038922155688622756,5904.69
Paid Search,20250520,269,336,201,65.24404761904762,0.7472118959107806,7.863095238095238,0.5982142857142857,2642,10,0.02976190476190476,4372.78
Cross-network,20250507,268,331,222,63.126888217522655,0.8283582089552238,8.081570996978853,0.6706948640483383,2675,23,0.04229607250755287,10697.44
Paid Search,20250510,266,340,208,75.84411764705882,0.7819548872180451,8.244117647058824,0.611764705882353,2803,7,0.020588235294117647,1766.17
Paid Search,20250523,266,344,214,65.06976744186046,0.8045112781954887,7.642441860465116,0.622093023255814,2629,16,0.0377906976744186,4092.79
Cross-network,20250504,265,329,225,80.62613981762918,0.8490566037735849,8.367781155015198,0.6838905775075987,2753,15,0.03951367781155015,5800.79
Cross-network,20250518,264,330,205,79.95151515151515,0.7765151515151515,8.460606060606061,0.6212121212121212,2792,14,0.04242424242424243,4015.15
Cross-network,20250512,263,343,230,73.82507288629738,0.8745247148288974,7.8979591836734695,0.6705539358600583,2709,23,0.05830903790087463,6202.42
Google HPA,20250516,261,317,236,68.29337539432177,0.9042145593869731,10.514195583596214,0.7444794952681388,3333,26,0.07255520504731862,8085.47
Google HPA,20250624,261,288,238,72.06944444444444,0.9118773946360154,10.690972222222221,0.8263888888888888,3079,24,0.08333333333333333,4788
Cross-network,20250506,259,322,218,86.13664596273291,0.8416988416988417,8.198757763975156,0.6770186335403726,2640,16,0.043478260869565216,2544.28
Cross-network,20250509,259,320,205,60.146875,0.7915057915057915,7.175,0.640625,2296,11,0.03125,2830.5
Paid Search,20250518,259,313,202,71.78594249201278,0.7799227799227799,8.805111821086262,0.645367412140575,2756,19,0.05750798722044728,4327.81
Paid Search,20250603,259,327,221,70.11009174311927,0.8532818532818532,7.287461773700306,0.6758409785932722,2383,4,0.012232415902140673,1064.12
Cross-network,20250505,258,324,226,73.70987654320987,0.875968992248062,8.70679012345679,0.6975308641975309,2821,22,0.05555555555555555,7330.02
Cross-network,20250510,256,313,189,65.27795527156549,0.73828125,7.865814696485623,0.6038338658146964,2462,12,0.038338658146964855,3514.23
Email,20250616,255,268,201,84.21641791044776,0.788235294117647,8.294776119402986,0.75,2223,16,0.029850746268656716,6176.45
Google HPA,20250603,255,296,241,88.67905405405405,0.9450980392156862,11.192567567567568,0.8141891891891891,3313,22,0.06756756756756757,12616.49
Paid Search,20250524,255,317,193,55.15141955835962,0.7568627450980392,6.955835962145111,0.6088328075709779,2205,5,0.015772870662460567,707.56
Google HPA,20250527,253,303,227,75.43564356435644,0.8972332015810277,10.732673267326733,0.7491749174917491,3252,26,0.07590759075907591,6660.54
Cross-network,20250503,252,306,189,58.54248366013072,0.75,6.898692810457517,0.6176470588235294,2111,8,0.026143790849673203,2361.23
Google HPA,20250601,249,274,214,76.96350364963503,0.8594377510040161,11.164233576642335,0.781021897810219,3059,16,0.05474452554744526,3498.18
Google HPA,20250616,249,288,229,87.09375,0.9196787148594378,11.225694444444445,0.7951388888888888,3233,22,0.06597222222222222,10278.43
Paid Search,20250530,249,302,179,52.19205298013245,0.7188755020080321,7.029801324503311,0.5927152317880795,2123,8,0.026490066225165563,1945.64
Paid Search,20250525,248,308,179,58.02597402597402,0.7217741935483871,7.327922077922078,0.5811688311688312,2257,8,0.022727272727272728,4129.96
Cross-network,20250430,247,295,200,71.92881355932204,0.8097165991902834,8.206779661016949,0.6779661016949152,2421,9,0.030508474576271188,2164.93
Paid Search,20250526,244,299,196,82.54180602006689,0.8032786885245902,9.274247491638796,0.6555183946488294,2773,13,0.03678929765886288,5994.93
Google HPA,20250610,242,277,223,69.45487364620939,0.9214876033057852,11.184115523465705,0.8050541516245487,3098,25,0.07942238267148015,6573.05
